category,product_title,product_url,discount,shop,price_rsd,is_cheapest,source_file,date,time
testenine,Makaroni DANUBIUS Penne Rigate 400g,https://cenoteka.rs/p/makaroni-danubius-penne-rigate-400g/,-19%,idea,105.39,False,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Fusilli Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-fusilli-integrale-400g/,-22%,maxi,86.99,True,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Fusilli Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-fusilli-integrale-400g/,-22%,ananas,99.0,False,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Fusilli Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-fusilli-integrale-400g/,-22%,tempo,104.99,False,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Fusilli Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-fusilli-integrale-400g/,-22%,dis,108.32,False,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Fusilli Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-fusilli-integrale-400g/,-22%,idea,108.33,False,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Fusilli Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-fusilli-integrale-400g/,-22%,roda,108.33,False,page002,03-10-2025,14:46:08
testenine,Makarone DANUBIUS Penne maestro 500g,https://cenoteka.rs/p/makarone-danubius-penne-maestro-500g/,-19%,univerexport,130.99,True,page002,03-10-2025,14:46:08
testenine,Makarone DANUBIUS Penne maestro 500g,https://cenoteka.rs/p/makarone-danubius-penne-maestro-500g/,-19%,maxi,156.49,False,page002,03-10-2025,14:46:08
testenine,Makarone DANUBIUS Penne maestro 500g,https://cenoteka.rs/p/makarone-danubius-penne-maestro-500g/,-19%,tempo,156.49,False,page002,03-10-2025,14:46:08
testenine,Makarone DANUBIUS Penne maestro 500g,https://cenoteka.rs/p/makarone-danubius-penne-maestro-500g/,-19%,dis,159.99,False,page002,03-10-2025,14:46:08
testenine,Makarone DANUBIUS Penne maestro 500g,https://cenoteka.rs/p/makarone-danubius-penne-maestro-500g/,-19%,idea,160.74,False,page002,03-10-2025,14:46:08
testenine,Makarone DANUBIUS Penne maestro 500g,https://cenoteka.rs/p/makarone-danubius-penne-maestro-500g/,-19%,roda,160.74,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Spirali 500g,https://cenoteka.rs/p/testenina-del-castello-spirali-500g/,-52%,maxi,111.99,True,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Spirali 500g,https://cenoteka.rs/p/testenina-del-castello-spirali-500g/,-52%,tempo,111.99,True,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Spirali 500g,https://cenoteka.rs/p/testenina-del-castello-spirali-500g/,-52%,dis,225.0,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Spirali 500g,https://cenoteka.rs/p/testenina-del-castello-spirali-500g/,-52%,idea,228.64,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Spirali 500g,https://cenoteka.rs/p/testenina-del-castello-spirali-500g/,-52%,roda,228.64,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Spirali 500g,https://cenoteka.rs/p/testenina-del-castello-spirali-500g/,-52%,univerexport,233.99,False,page002,03-10-2025,14:46:08
testenine,MAZZA Testenina fusilli 500g,https://cenoteka.rs/p/mazza-testenina-fusilli-500g/,-29%,maxi,175.99,True,page002,03-10-2025,14:46:08
testenine,MAZZA Testenina fusilli 500g,https://cenoteka.rs/p/mazza-testenina-fusilli-500g/,-29%,tempo,175.99,True,page002,03-10-2025,14:46:08
testenine,MAZZA Testenina fusilli 500g,https://cenoteka.rs/p/mazza-testenina-fusilli-500g/,-29%,shoppster,189.0,False,page002,03-10-2025,14:46:08
testenine,MAZZA Testenina fusilli 500g,https://cenoteka.rs/p/mazza-testenina-fusilli-500g/,-29%,idea,201.0,False,page002,03-10-2025,14:46:08
testenine,MAZZA Testenina fusilli 500g,https://cenoteka.rs/p/mazza-testenina-fusilli-500g/,-29%,roda,201.0,False,page002,03-10-2025,14:46:08
testenine,MAZZA Testenina fusilli 500g,https://cenoteka.rs/p/mazza-testenina-fusilli-500g/,-29%,ananas,249.0,False,page002,03-10-2025,14:46:08
testenine,Testenine DANUBIUS Cornetti creste durum 400g,https://cenoteka.rs/p/testenine-danubius-cornetti-creste-durum-400g/,-36%,maxi,67.49,True,page002,03-10-2025,14:46:08
testenine,Testenine DANUBIUS Cornetti creste durum 400g,https://cenoteka.rs/p/testenine-danubius-cornetti-creste-durum-400g/,-36%,univerexport,97.99,False,page002,03-10-2025,14:46:08
testenine,Testenine DANUBIUS Cornetti creste durum 400g,https://cenoteka.rs/p/testenine-danubius-cornetti-creste-durum-400g/,-36%,ananas,99.0,False,page002,03-10-2025,14:46:08
testenine,Testenine DANUBIUS Cornetti creste durum 400g,https://cenoteka.rs/p/testenine-danubius-cornetti-creste-durum-400g/,-36%,tempo,102.49,False,page002,03-10-2025,14:46:08
testenine,Testenine DANUBIUS Cornetti creste durum 400g,https://cenoteka.rs/p/testenine-danubius-cornetti-creste-durum-400g/,-36%,idea,105.39,False,page002,03-10-2025,14:46:08
testenine,Testenine DANUBIUS Cornetti creste durum 400g,https://cenoteka.rs/p/testenine-danubius-cornetti-creste-durum-400g/,-36%,roda,105.39,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Penne rigate 500g,https://cenoteka.rs/p/testenina-del-castello-penne-rigate-500g/,-52%,maxi,111.99,True,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Penne rigate 500g,https://cenoteka.rs/p/testenina-del-castello-penne-rigate-500g/,-52%,tempo,111.99,True,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Penne rigate 500g,https://cenoteka.rs/p/testenina-del-castello-penne-rigate-500g/,-52%,dis,119.32,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Penne rigate 500g,https://cenoteka.rs/p/testenina-del-castello-penne-rigate-500g/,-52%,idea,228.64,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Penne rigate 500g,https://cenoteka.rs/p/testenina-del-castello-penne-rigate-500g/,-52%,roda,228.64,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Penne rigate 500g,https://cenoteka.rs/p/testenina-del-castello-penne-rigate-500g/,-52%,univerexport,233.99,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.3 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n3-500g/,-52%,maxi,111.99,True,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.3 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n3-500g/,-52%,tempo,111.99,True,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.3 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n3-500g/,-52%,dis,119.32,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.3 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n3-500g/,-52%,idea,228.64,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.3 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n3-500g/,-52%,roda,228.64,False,page002,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.3 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n3-500g/,-52%,univerexport,233.99,False,page002,03-10-2025,14:46:08
testenine,BARILLA fusilli bez glutena 400g,https://cenoteka.rs/p/barilla-fusilli-bez-glutena-400g/,-13%,maxi,433.99,False,page002,03-10-2025,14:46:08
testenine,BARILLA fusilli bez glutena 400g,https://cenoteka.rs/p/barilla-fusilli-bez-glutena-400g/,-13%,tempo,433.99,False,page002,03-10-2025,14:46:08
testenine,BARILLA fusilli bez glutena 400g,https://cenoteka.rs/p/barilla-fusilli-bez-glutena-400g/,-13%,univerexport,448.99,False,page002,03-10-2025,14:46:08
testenine,BARILLA fusilli bez glutena 400g,https://cenoteka.rs/p/barilla-fusilli-bez-glutena-400g/,-13%,idea,458.95,False,page002,03-10-2025,14:46:08
testenine,BARILLA fusilli bez glutena 400g,https://cenoteka.rs/p/barilla-fusilli-bez-glutena-400g/,-13%,roda,458.95,False,page002,03-10-2025,14:46:08
testenine,BARILLA fusilli bez glutena 400g,https://cenoteka.rs/p/barilla-fusilli-bez-glutena-400g/,-13%,rori,398.0,True,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL fida 200g,https://cenoteka.rs/p/testenina-borzal-fida-200g/,-16%,maxi,103.49,True,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL fida 200g,https://cenoteka.rs/p/testenina-borzal-fida-200g/,-16%,tempo,103.49,True,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL fida 200g,https://cenoteka.rs/p/testenina-borzal-fida-200g/,-16%,dis,110.58,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL fida 200g,https://cenoteka.rs/p/testenina-borzal-fida-200g/,-16%,univerexport,115.99,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL fida 200g,https://cenoteka.rs/p/testenina-borzal-fida-200g/,-16%,idea,123.67,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL fida 200g,https://cenoteka.rs/p/testenina-borzal-fida-200g/,-16%,roda,123.67,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL traka nareckana 200g,https://cenoteka.rs/p/testenina-borzal-traka-nareckana-200g/,-16%,tempo,103.49,True,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL traka nareckana 200g,https://cenoteka.rs/p/testenina-borzal-traka-nareckana-200g/,-16%,maxi,103.49,True,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL traka nareckana 200g,https://cenoteka.rs/p/testenina-borzal-traka-nareckana-200g/,-16%,dis,110.58,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL traka nareckana 200g,https://cenoteka.rs/p/testenina-borzal-traka-nareckana-200g/,-16%,univerexport,115.99,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL traka nareckana 200g,https://cenoteka.rs/p/testenina-borzal-traka-nareckana-200g/,-16%,idea,123.67,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL traka nareckana 200g,https://cenoteka.rs/p/testenina-borzal-traka-nareckana-200g/,-16%,roda,123.67,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL flekice 200g,https://cenoteka.rs/p/testenina-borzal-flekice-200g/,-19%,univerexport,99.99,True,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL flekice 200g,https://cenoteka.rs/p/testenina-borzal-flekice-200g/,-19%,maxi,103.49,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL flekice 200g,https://cenoteka.rs/p/testenina-borzal-flekice-200g/,-19%,tempo,103.49,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL flekice 200g,https://cenoteka.rs/p/testenina-borzal-flekice-200g/,-19%,dis,110.58,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL flekice 200g,https://cenoteka.rs/p/testenina-borzal-flekice-200g/,-19%,idea,123.67,False,page002,03-10-2025,14:46:08
testenine,Testenina BORZAL flekice 200g,https://cenoteka.rs/p/testenina-borzal-flekice-200g/,-19%,roda,123.67,False,page002,03-10-2025,14:46:08
testenine,RUMMO testenine gnocchi njoke 500g,https://cenoteka.rs/p/rummo-testenine-gnocchi-njoke-500g/,-19%,ananas,299.0,True,page002,03-10-2025,14:46:08
testenine,RUMMO testenine gnocchi njoke 500g,https://cenoteka.rs/p/rummo-testenine-gnocchi-njoke-500g/,-19%,idea,326.4,False,page002,03-10-2025,14:46:08
testenine,RUMMO testenine gnocchi njoke 500g,https://cenoteka.rs/p/rummo-testenine-gnocchi-njoke-500g/,-19%,roda,326.4,False,page002,03-10-2025,14:46:08
testenine,RUMMO testenine gnocchi njoke 500g,https://cenoteka.rs/p/rummo-testenine-gnocchi-njoke-500g/,-19%,univerexport,329.99,False,page002,03-10-2025,14:46:08
testenine,RUMMO testenine gnocchi njoke 500g,https://cenoteka.rs/p/rummo-testenine-gnocchi-njoke-500g/,-19%,tempo,346.49,False,page002,03-10-2025,14:46:08
testenine,RUMMO testenine gnocchi njoke 500g,https://cenoteka.rs/p/rummo-testenine-gnocchi-njoke-500g/,-19%,dis,369.99,False,page002,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Penne Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-penne-integrale-400g/,-16%,maxi,90.99,True,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Penne Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-penne-integrale-400g/,-16%,ananas,99.0,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Penne Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-penne-integrale-400g/,-16%,univerexport,100.99,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Penne Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-penne-integrale-400g/,-16%,dis,105.4,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Penne Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-penne-integrale-400g/,-16%,idea,108.33,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Penne Integrale 400g,https://cenoteka.rs/p/makaroni-danubius-penne-integrale-400g/,-16%,roda,108.33,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.7 500g,https://cenoteka.rs/p/barilla-spaghetti-n7-500g/,-41%,dis,130.58,True,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.7 500g,https://cenoteka.rs/p/barilla-spaghetti-n7-500g/,-41%,maxi,192.49,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.7 500g,https://cenoteka.rs/p/barilla-spaghetti-n7-500g/,-41%,tempo,192.49,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.7 500g,https://cenoteka.rs/p/barilla-spaghetti-n7-500g/,-41%,univerexport,209.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.7 500g,https://cenoteka.rs/p/barilla-spaghetti-n7-500g/,-41%,idea,219.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.7 500g,https://cenoteka.rs/p/barilla-spaghetti-n7-500g/,-41%,roda,219.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA Lasagne 500g,https://cenoteka.rs/p/barilla-lasagne-500g/,-23%,univerexport,422.99,True,page003,03-10-2025,14:46:08
testenine,BARILLA Lasagne 500g,https://cenoteka.rs/p/barilla-lasagne-500g/,-23%,maxi,452.49,False,page003,03-10-2025,14:46:08
testenine,BARILLA Lasagne 500g,https://cenoteka.rs/p/barilla-lasagne-500g/,-23%,tempo,452.49,False,page003,03-10-2025,14:46:08
testenine,BARILLA Lasagne 500g,https://cenoteka.rs/p/barilla-lasagne-500g/,-23%,idea,551.1,False,page003,03-10-2025,14:46:08
testenine,BARILLA Lasagne 500g,https://cenoteka.rs/p/barilla-lasagne-500g/,-23%,roda,551.1,False,page003,03-10-2025,14:46:08
testenine,BARILLA Lasagne 500g,https://cenoteka.rs/p/barilla-lasagne-500g/,-23%,dis,551.69,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.3 500g,https://cenoteka.rs/p/barilla-spaghetti-n3-500g/,-38%,dis,130.5,True,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.3 500g,https://cenoteka.rs/p/barilla-spaghetti-n3-500g/,-38%,maxi,179.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.3 500g,https://cenoteka.rs/p/barilla-spaghetti-n3-500g/,-38%,tempo,179.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.3 500g,https://cenoteka.rs/p/barilla-spaghetti-n3-500g/,-38%,idea,199.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.3 500g,https://cenoteka.rs/p/barilla-spaghetti-n3-500g/,-38%,roda,199.99,False,page003,03-10-2025,14:46:08
testenine,BARILLA spaghetti n.3 500g,https://cenoteka.rs/p/barilla-spaghetti-n3-500g/,-38%,univerexport,209.99,False,page003,03-10-2025,14:46:08
testenine,Makaroni SENTELLA koso sečena 350g,https://cenoteka.rs/p/makaroni-sentella-koso-secena-350g/,-8%,tempo,60.49,True,page003,03-10-2025,14:46:08
testenine,Makaroni SENTELLA koso sečena 350g,https://cenoteka.rs/p/makaroni-sentella-koso-secena-350g/,-8%,maxi,60.49,True,page003,03-10-2025,14:46:08
testenine,Makaroni SENTELLA koso sečena 350g,https://cenoteka.rs/p/makaroni-sentella-koso-secena-350g/,-8%,idea,64.57,False,page003,03-10-2025,14:46:08
testenine,Makaroni SENTELLA koso sečena 350g,https://cenoteka.rs/p/makaroni-sentella-koso-secena-350g/,-8%,roda,64.57,False,page003,03-10-2025,14:46:08
testenine,Makaroni SENTELLA koso sečena 350g,https://cenoteka.rs/p/makaroni-sentella-koso-secena-350g/,-8%,univerexport,65.99,False,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Lumaconi rigati 500g,https://cenoteka.rs/p/testenina-del-castello-lumaconi-rigati-500g/,-48%,maxi,121.99,True,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Lumaconi rigati 500g,https://cenoteka.rs/p/testenina-del-castello-lumaconi-rigati-500g/,-48%,tempo,121.99,True,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Lumaconi rigati 500g,https://cenoteka.rs/p/testenina-del-castello-lumaconi-rigati-500g/,-48%,idea,228.64,False,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Lumaconi rigati 500g,https://cenoteka.rs/p/testenina-del-castello-lumaconi-rigati-500g/,-48%,roda,228.64,False,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO Lumaconi rigati 500g,https://cenoteka.rs/p/testenina-del-castello-lumaconi-rigati-500g/,-48%,univerexport,233.99,False,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.5 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n5-500g/,-52%,maxi,111.99,True,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.5 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n5-500g/,-52%,tempo,111.99,True,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.5 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n5-500g/,-52%,idea,228.64,False,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.5 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n5-500g/,-52%,roda,228.64,False,page003,03-10-2025,14:46:08
testenine,Testenina DEL CASTELLO spaghetti n.5 500g,https://cenoteka.rs/p/testenina-del-castello-spaghetti-n5-500g/,-52%,univerexport,233.99,False,page003,03-10-2025,14:46:08
testenine,SENTELLA špagete 400g,https://cenoteka.rs/p/sentella-spagete-400g/,-15%,univerexport,61.99,True,page003,03-10-2025,14:46:08
testenine,SENTELLA špagete 400g,https://cenoteka.rs/p/sentella-spagete-400g/,-15%,tempo,67.99,False,page003,03-10-2025,14:46:08
testenine,SENTELLA špagete 400g,https://cenoteka.rs/p/sentella-spagete-400g/,-15%,maxi,67.99,False,page003,03-10-2025,14:46:08
testenine,SENTELLA špagete 400g,https://cenoteka.rs/p/sentella-spagete-400g/,-15%,idea,72.81,False,page003,03-10-2025,14:46:08
testenine,SENTELLA špagete 400g,https://cenoteka.rs/p/sentella-spagete-400g/,-15%,roda,72.81,False,page003,03-10-2025,14:46:08
testenine,Testenina MAESTRO Linguine 500g,https://cenoteka.rs/p/testenina-maestro-linguine-500g/,-19%,univerexport,130.99,True,page003,03-10-2025,14:46:08
testenine,Testenina MAESTRO Linguine 500g,https://cenoteka.rs/p/testenina-maestro-linguine-500g/,-19%,maxi,156.49,False,page003,03-10-2025,14:46:08
testenine,Testenina MAESTRO Linguine 500g,https://cenoteka.rs/p/testenina-maestro-linguine-500g/,-19%,tempo,156.49,False,page003,03-10-2025,14:46:08
testenine,Testenina MAESTRO Linguine 500g,https://cenoteka.rs/p/testenina-maestro-linguine-500g/,-19%,idea,160.74,False,page003,03-10-2025,14:46:08
testenine,Testenina MAESTRO Linguine 500g,https://cenoteka.rs/p/testenina-maestro-linguine-500g/,-19%,roda,160.74,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Maestro pipe rigate 500g,https://cenoteka.rs/p/makaroni-danubius-maestro-pipe-rigate-500g/,-19%,univerexport,130.99,True,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Maestro pipe rigate 500g,https://cenoteka.rs/p/makaroni-danubius-maestro-pipe-rigate-500g/,-19%,dis,145.94,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Maestro pipe rigate 500g,https://cenoteka.rs/p/makaroni-danubius-maestro-pipe-rigate-500g/,-19%,tempo,156.49,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Maestro pipe rigate 500g,https://cenoteka.rs/p/makaroni-danubius-maestro-pipe-rigate-500g/,-19%,maxi,156.49,False,page003,03-10-2025,14:46:08
testenine,Makaroni DANUBIUS Maestro pipe rigate 500g,https://cenoteka.rs/p/makaroni-danubius-maestro-pipe-rigate-500g/,-19%,roda,160.74,False,page003,03-10-2025,14:46:08
testenine,Makaroni DURUM kosi makaron 400g,https://cenoteka.rs/p/makaroni-durum-kosi-makaron-400g/,-8%,tempo,101.99,True,page003,03-10-2025,14:46:08
testenine,Makaroni DURUM kosi makaron 400g,https://cenoteka.rs/p/makaroni-durum-kosi-makaron-400g/,-8%,maxi,101.99,True,page003,03-10-2025,14:46:08
testenine,Makaroni DURUM kosi makaron 400g,https://cenoteka.rs/p/makaroni-durum-kosi-makaron-400g/,-8%,univerexport,105.99,False,page003,03-10-2025,14:46:08
testenine,Makaroni DURUM kosi makaron 400g,https://cenoteka.rs/p/makaroni-durum-kosi-makaron-400g/,-8%,idea,110.64,False,page003,03-10-2025,14:46:08
testenine,Makaroni DURUM kosi makaron 400g,https://cenoteka.rs/p/makaroni-durum-kosi-makaron-400g/,-8%,roda,110.64,False,page003,03-10-2025,14:46:08
testenine,SENTELLA spirala 350g,https://cenoteka.rs/p/sentella-spirala-350g/,-15%,univerexport,54.99,True,page003,03-10-2025,14:46:08
testenine,SENTELLA spirala 350g,https://cenoteka.rs/p/sentella-spirala-350g/,-15%,tempo,60.49,False,page003,03-10-2025,14:46:08
